-3.857142600000000243e+01,4.891347100000000125e+01,3.591366599999999920e+01
-5.984463099999999969e+01,3.251418300000000272e+01,-1.499942000000000109e+00
1.030979999999999952e-01,6.548337000000000074e+00,-5.998900000000000343e-01
6.757847599999999488e+01,1.689345600000000047e+01,-1.167553900000000056e+01
-2.295543699999999987e+01,4.078562999999999938e+00,2.212539299999999898e+01
-5.892282900000000012e+01,3.431104700000000207e+01,3.410049099999999811e+01
-5.019716600000000284e+01,-7.913552900000000534e+01,4.658527399999999830e+01
-7.852014200000000699e+01,7.624020000000000241e-01,5.140337000000000245e+01
-6.043972000000000122e+01,-6.244927599999999757e+01,7.194110899999999731e+01
7.816375700000000393e+01,3.834110600000000346e+01,-1.371696799999999961e+01
-7.555375700000000450e+01,-2.792498799999999903e+01,-6.133490000000000331e-01
-5.977298700000000053e+01,-7.286801900000000387e+01,2.980396500000000160e+01
-1.059816000000000003e+01,-6.151807399999999859e+01,-5.432510400000000317e+01
-7.253459200000000351e+01,1.382100900000000010e+01,-4.372555000000000192e+00
-5.083130599999999788e+01,3.521738400000000269e+01,2.616039699999999968e+01
2.850923699999999883e+01,-3.955281099999999839e+01,-4.930202100000000343e+01
1.139351599999999998e+01,-9.217185999999999524e+01,1.857979999999999909e-01
2.109173000000000187e+00,5.505120500000000305e+01,-2.949624800000000135e+01
-2.545167500000000160e+01,5.247115699999999805e+01,-9.160284000000000759e+00
-2.265591399999999922e+01,-9.423454300000000217e+01,-1.694922000000000040e+00
-1.718700799999999873e+01,-5.241885400000000317e+01,3.477649699999999910e+01
5.364011399999999696e+01,4.451736499999999808e+01,-4.935221500000000106e+01
-2.569209499999999835e+01,5.382826599999999928e+01,2.580532099999999929e+01
9.374219999999999775e-01,6.265766500000000150e+01,1.140546100000000074e+01
-5.823448900000000350e+01,-6.867629999999999768e+01,6.534960200000000441e+01
1.892020399999999825e+01,1.623200999999999894e+01,6.072108000000000061e+00
-3.575445999999999902e+00,-1.597686000000000028e+01,6.629889000000000365e+00
6.983739500000000078e+01,7.857631700000000308e+01,-5.750975999999999644e+00
-6.359207500000000124e+01,-3.019533500000000004e+01,9.373558800000000701e+01
-3.741699200000000047e+01,-8.126085700000000145e+01,5.705210499999999740e+01
-2.173277900000000074e+01,7.998893999999999949e+00,6.254043000000000241e+00
2.140363299999999924e+01,-4.697255299999999778e+01,1.102524599999999921e+01
1.806198099999999940e+01,-1.065703800000000001e+01,1.395950700000000033e+01
7.912516000000000105e+00,-8.102425000000000210e+00,1.289500300000000088e+01
3.295851100000000145e+01,-2.725450700000000026e+01,7.869820999999999955e+00
-5.816665299999999661e+01,3.258279000000000281e+01,-3.042649300000000068e+01
-3.319679599999999908e+01,2.285058400000000134e+01,1.081471100000000085e+01
1.210420529999999957e+02,7.655347399999999425e+01,-3.035837400000000130e+01
-7.291102600000000677e+01,1.450666400000000067e+01,2.988016500000000164e+01
-3.362890600000000063e+01,4.857252499999999884e+01,3.733081099999999708e+01
1.934981000000000151e+01,-1.852393700000000010e+01,1.323790299999999931e+01
4.831932799999999872e+01,7.683906600000000253e+01,1.774505800000000022e+01
-6.051152799999999843e+01,3.116894299999999873e+01,5.271469100000000196e+01
1.287226560000000006e+02,3.194115299999999991e+01,-3.612729999999999819e+01
-1.477625699999999931e+01,4.582219700000000273e+01,-4.142481200000000285e+01
2.496505200000000002e+01,5.855955500000000313e+01,-3.838462400000000230e+01
1.226603500000000047e+01,1.683208099999999874e+01,-6.608560199999999440e+01
1.258092039999999940e+02,7.386544000000000665e+01,-3.025922200000000117e+01
-1.919023500000000126e+01,5.467939000000000327e+00,6.148597999999999786e+00
1.505940860000000043e+02,4.777490999999999843e+01,-4.407342500000000030e+01
-1.208968199999999982e+01,-1.027020000000000016e-01,-7.383911899999999662e+01
7.713586000000000276e+00,2.248429499999999948e+01,1.267412799999999962e+01
4.164617199999999997e+01,-1.835781700000000072e+01,5.663409999999999833e+00
-2.890666999999999831e+01,-9.092340099999999836e+01,2.355452199999999863e+01
-4.342218400000000145e+01,-2.388437499999999858e+01,-6.996505000000000507e+01
-4.804288499999999829e+01,4.220887000000000278e+00,-6.729275499999999965e+01
-4.498525599999999969e+01,4.467757799999999690e+01,2.246366499999999888e+01
1.886620900000000134e+01,6.367393899999999718e+01,3.918217999999999979e+00
-6.699853500000000395e+01,-1.179032699999999956e+01,9.322055799999999692e+01
7.028125000000000000e+01,6.656680299999999306e+01,-6.665089000000000041e+00
8.978778800000000615e+01,8.520471999999999468e+01,-1.604783400000000171e+01
1.618548200000000037e+01,1.205455399999999955e+01,-8.513159999999999616e-01
-6.270391800000000160e+01,1.155332000000000026e+00,8.704588300000000345e+01
-9.281841000000000008e+00,5.259603500000000054e+01,-3.140275600000000011e+01
9.814171600000000240e+01,8.043153399999999920e+01,-2.165883799999999937e+01
1.321763600000000061e+01,-5.505657200000000273e+01,1.635138699999999901e+01
9.179401400000000422e+01,6.727248400000000572e+01,-3.962910099999999858e+01
-4.754299900000000179e+01,-5.830372599999999750e+01,7.416760999999999626e+01
6.451797500000000696e+01,1.304532999999999943e+00,-3.453234100000000240e+01
-2.014372799999999941e+01,5.478548399999999674e+01,1.192016699999999929e+01
