-3.499174500000000165e+01,3.481593300000000113e+01,2.119482800000000111e+01
1.261126859999999965e+02,4.417533900000000102e+01,-3.361799200000000098e+01
4.493019900000000177e+01,6.545317099999999755e+01,-3.053320300000000032e+01
-2.304419000000000217e+00,-4.784127399999999852e+01,3.278181099999999759e+01
-1.762250000000000094e+00,-3.872693300000000249e+01,-5.321291399999999783e+01
9.941957000000000377e+00,-3.513960999999999757e+01,-5.154834400000000016e+01
-5.757159800000000160e+01,-2.167232699999999923e+01,9.656675699999999551e+01
-5.919527800000000184e+01,-8.320710800000000518e+01,-3.981279999999999819e-01
1.548346199999999939e+01,7.930696100000000115e+01,-5.640102999999999867e+00
1.777186199999999872e+01,-8.596556099999999390e+01,-5.411946999999999619e+00
6.695848100000000613e+01,7.753127299999999877e+01,-5.507369999999999877e+00
-4.126287099999999697e+01,4.842836400000000197e+01,3.579960599999999715e+01
4.305519499999999766e+01,5.061842699999999695e+01,4.085331000000000046e+00
-2.272663299999999964e+01,9.602593000000000600e+00,2.819594199999999873e+01
-2.451202800000000082e+01,-1.022344669999999951e+02,1.408608300000000035e+01
3.769023899999999827e+01,-5.466040399999999977e+01,-1.616435099999999991e+01
-3.655139499999999941e+01,9.586907999999999319e+00,5.680645799999999923e+01
1.598986999999999981e+01,4.603823100000000323e+01,2.531340999999999841e+00
-4.249454500000000223e+01,6.485058600000000695e+01,2.081647699999999901e+01
3.110238500000000172e+01,4.850368100000000027e+01,-5.021941000000000344e+01
-3.828076899999999938e+01,3.980038499999999857e+01,-5.444002499999999856e+01
4.455113999999999663e+01,4.004748500000000178e+01,5.646967000000000070e+00
8.960164600000000235e+01,1.590481899999999982e+01,-3.935934799999999711e+01
2.909553100000000114e+01,-6.151424399999999792e+01,-2.425612800000000036e+01
2.822034999999999982e+01,-1.974519199999999941e+01,3.037395100000000170e+01
3.547626100000000093e+01,-2.622831999999999830e+00,-5.569433999999999685e+01
-5.403239000000000125e+00,-7.431525999999999854e+00,5.915034999999999599e+00
2.979882399999999976e+01,-1.468669799999999981e+01,9.704046999999999201e+00
6.114541200000000032e+01,-3.806029999999999802e+00,9.474410000000000664e+00
-5.701451099999999883e+01,-3.680519499999999766e+01,9.655510700000000668e+01
-4.321119999999999961e-01,-9.522656200000000126e+01,1.998897200000000041e+01
6.795721399999999335e+01,-9.647066000000000585e+00,-3.349668900000000349e+01
-6.389260900000000021e+01,1.946855499999999850e+01,7.462328300000000070e+01
