1.234025419999999968e+02,-2.408156999999999925e+01,9.456049799999999550e+02
1.419915009999999995e+02,-2.881754899999999964e+01,9.532388310000000047e+02
1.203704450000000037e+02,-5.659975399999999723e+01,9.281272579999999834e+02
8.065696699999999453e+01,4.129599799999999732e+01,8.527133790000000317e+02
2.150520500000000013e+01,-2.792881399999999914e+01,8.362529909999999518e+02
1.058367080000000016e+02,9.946837999999999624e+00,8.953361820000000080e+02
6.713118699999999706e+01,4.550926199999999966e+01,8.264176029999999855e+02
1.262285770000000014e+02,5.177787000000000361e+00,9.525255740000000060e+02
8.592042499999999450e+01,4.944173399999999674e+01,8.123446040000000039e+02
6.401345799999999997e+01,3.115885199999999955e+01,8.296521609999999782e+02
7.940078699999999401e+01,5.347550199999999876e+01,9.547629389999999603e+02
7.646099900000000105e+01,6.344351600000000246e+01,9.484807739999999967e+02
6.808492300000000341e+01,2.129357100000000003e+01,9.275019529999999577e+02
1.089943999999999988e+02,-2.001566100000000148e+01,9.235036010000000033e+02
8.861409000000000447e+01,2.510948399999999836e+01,9.618884890000000496e+02
1.185502850000000024e+02,-3.251239799999999747e+01,9.204565430000000106e+02
1.320843509999999981e+02,5.926300000000000318e-02,9.751340940000000046e+02
1.195035859999999985e+02,-2.624511000000000038e+00,9.522601929999999584e+02
8.963807699999999556e+01,3.109723999999999933e+01,8.840275269999999637e+02
3.897771099999999933e+01,-2.789347599999999971e+01,8.455065919999999551e+02
3.087473299999999909e+01,-7.272480000000000055e-01,8.113776860000000397e+02
6.838038600000000145e+01,4.451101299999999839e+01,9.621919560000000047e+02
7.996002199999999505e+01,4.181026500000000112e+01,8.617865600000000086e+02
7.725054900000000657e+01,4.943624100000000254e+01,9.111789549999999736e+02
6.313200799999999902e+01,3.485755499999999785e+01,8.197593990000000304e+02
3.635718500000000120e+01,-1.547005700000000061e+01,8.296479490000000396e+02
7.222450999999999510e+01,5.389063300000000112e+01,8.291383059999999432e+02
1.881068600000000046e+01,-1.989770700000000048e+01,8.304032590000000482e+02
1.135760039999999975e+02,9.393299999999999983e-01,9.188803100000000086e+02
6.385745599999999911e+01,-2.657503900000000030e+01,8.482651980000000549e+02
5.944254300000000057e+01,5.357332999999999679e+00,8.382450559999999768e+02
7.226741800000000637e+01,9.784193999999999392e+00,8.583356929999999920e+02
7.578923799999999744e+01,3.194645699999999877e+01,8.919312740000000304e+02
1.108761599999999987e+02,2.025929999999999787e+00,8.990506589999999960e+02
6.297726399999999813e+01,5.653911599999999993e+01,9.072026369999999815e+02
8.015479299999999796e+01,2.334307499999999891e+01,9.424176639999999452e+02
6.745600100000000054e+01,4.722065400000000324e+01,8.294813229999999749e+02
9.295870200000000239e+01,2.596441099999999835e+01,8.917371219999999994e+02
1.253441470000000066e+02,-3.097943700000000078e+01,9.308264159999999947e+02
6.454042099999999493e+01,4.313005100000000169e+01,8.143357539999999517e+02
4.868331899999999735e+01,2.158752399999999838e+01,8.103018799999999828e+02
4.541157900000000325e+01,1.332978199999999980e+01,8.104536130000000185e+02
6.722298399999999674e+01,3.063886600000000016e+01,9.369693600000000515e+02
8.142240900000000181e+01,1.653256800000000126e+01,8.465283200000000079e+02
5.287247500000000144e+01,3.000011599999999845e+01,8.059229129999999941e+02
5.658291599999999733e+01,2.444144100000000108e+01,8.108416140000000496e+02
5.263708100000000201e+01,4.024158899999999761e+01,7.971592409999999518e+02
7.381664999999999566e+01,3.385323300000000302e+01,8.830766599999999471e+02
1.281293640000000096e+02,-2.163454799999999878e+01,9.315713500000000522e+02
1.384259950000000003e+02,-3.746660200000000174e+01,9.495443729999999505e+02
2.283542100000000019e+01,-3.056655299999999897e+01,8.247049560000000383e+02
1.140796809999999937e+02,-3.099176399999999987e+01,8.815180659999999762e+02
7.852774800000000255e+01,3.257823199999999986e+01,8.139758910000000469e+02
9.534658100000000047e+01,-2.988454600000000028e+01,8.896233519999999544e+02
5.751984399999999908e+01,8.351975299999999436e+01,9.423319699999999557e+02
1.380114440000000116e+02,-1.174069999999999975e-01,9.710798340000000053e+02
9.273994399999999416e+01,4.081820700000000102e+01,9.798693849999999657e+02
6.215252300000000218e+01,4.825826599999999900e+01,9.294193119999999908e+02
6.649502599999999575e+01,-1.652789000000000064e+00,8.775692139999999881e+02
8.954335799999999779e+01,2.183373999999999882e+01,9.419912719999999808e+02
3.874502199999999874e+01,-1.515753199999999978e+01,8.338620610000000397e+02
4.559559200000000345e+01,-2.901866100000000159e+01,8.466943969999999808e+02
1.135300979999999953e+02,-5.087303200000000203e+01,9.095658570000000509e+02
3.551262700000000194e+01,-2.348641999999999896e+01,8.299576419999999644e+02
6.538081400000000087e+01,5.298947100000000177e+01,9.736284789999999703e+02
1.029015809999999931e+02,2.164663499999999985e+01,8.823098750000000337e+02
8.215525800000000345e+01,4.006422799999999995e+01,8.497402339999999867e+02
6.759847999999999502e+01,3.397283199999999681e+01,7.974785160000000133e+02
1.010762710000000055e+02,1.974575000000000102e+01,9.689112549999999828e+02
1.272149730000000005e+02,6.436380999999999908e+00,9.578383790000000317e+02
6.920117999999999370e+01,3.367398000000000113e+00,8.612446290000000317e+02
6.628907800000000350e+01,3.262760500000000263e+01,9.316522220000000516e+02
1.077350009999999969e+02,9.355235999999999663e+00,9.483880619999999908e+02
5.053091400000000277e+01,7.514537799999999379e+01,9.398210450000000264e+02
7.343367000000000644e+01,1.228860899999999923e+01,8.577877200000000357e+02
7.143985700000000350e+01,6.688860000000000028e+00,8.605743410000000040e+02
7.280970000000000653e+01,-4.906674999999999898e+00,8.496463009999999940e+02
1.447497500000000059e+01,-8.447115999999999403e+00,8.201039429999999584e+02
7.354717999999999734e+01,-5.377076999999999884e+00,8.495264280000000099e+02
5.067141000000000162e+01,7.728852799999999945e+01,9.359747310000000198e+02
1.172541049999999956e+02,1.129609699999999961e+01,9.759945679999999584e+02
5.192232099999999662e+01,6.826969099999999457e+01,9.528030400000000100e+02
2.034452200000000133e+01,-3.636172899999999686e+01,8.377068480000000363e+02
1.320221559999999954e+02,-3.230438199999999682e+01,9.545117189999999709e+02
6.573144499999999368e+01,3.536849999999999739e+01,9.433355709999999590e+02
7.871996300000000701e+01,7.499946999999999697e+00,8.681924440000000232e+02
1.011054460000000006e+02,1.006612400000000029e+01,9.309116820000000416e+02
1.217579039999999964e+02,-1.281621299999999941e+01,9.228881840000000238e+02
7.380835000000000434e+01,-9.363700000000000356e-01,8.917576900000000251e+02
6.198849500000000035e+01,2.936755899999999997e+01,8.165933840000000146e+02
4.600711400000000140e+01,1.396682000000000023e+01,8.108934329999999591e+02
9.833374000000000592e+01,7.937159999999999771e-01,9.176661380000000463e+02
6.793987300000000573e+01,3.191390000000000171e+01,8.669213260000000218e+02
1.185606230000000068e+02,5.219784999999999897e+00,9.663165279999999484e+02
7.248959399999999675e+01,4.072225999999999857e+01,8.729417720000000145e+02
7.043418900000000349e+01,5.129634000000000249e+00,8.914890749999999571e+02
7.769756300000000238e+01,3.020114299999999830e+01,9.648385009999999511e+02
8.653076199999999574e+01,1.814872000000000085e+01,8.441600339999999960e+02
2.169016600000000139e+01,-3.923046500000000236e+01,8.244224850000000515e+02
6.303785299999999836e+01,4.785790300000000030e+01,8.454739990000000489e+02
