-3.416898700000000133e+01,-9.276406099999999810e+01,4.641883099999999729e+01
-5.963087099999999907e+01,4.881772999999999740e+01,2.741339699999999979e+01
3.436371599999999660e+01,-4.828871500000000339e+01,7.462553999999999910e+00
3.591733899999999835e+01,3.371863900000000314e+01,-5.610598000000000241e+01
6.762165799999999649e+01,2.060979700000000037e+01,4.238161999999999985e+00
7.242413299999999765e+01,7.121299000000000490e+01,-3.527966299999999933e+01
9.605800600000000600e+01,5.841317399999999793e+01,-4.081611600000000095e+01
-3.478933700000000329e+01,1.591503600000000063e+01,6.179814900000000222e+01
3.741583299999999923e+01,4.743360500000000002e+01,-5.144997000000000043e+01
-1.280328300000000041e+01,-9.312284999999999258e+00,-7.741172000000000253e+01
1.133268429999999967e+02,-4.626100000000000212e-01,-3.391472999999999871e+01
-5.463267499999999899e+01,-6.819651799999999753e+01,7.467157699999999920e+01
-1.591482700000000072e+01,6.949127199999999505e+01,2.473318700000000092e+01
3.512163199999999819e+01,2.573467399999999827e+01,1.279719300000000004e+01
-4.291975399999999752e+01,-9.101622000000000412e+01,-2.108483100000000121e+01
-5.996603000000000350e+01,-5.111062199999999933e+01,8.906555199999999672e+01
6.210094099999999884e+01,7.889559199999999350e+01,2.728723000000000010e+00
4.329019199999999756e+01,2.552400599999999997e+01,1.256009500000000045e+01
3.055348000000000042e+01,2.895722999999999914e+01,-6.022527300000000139e+01
-8.729024000000000783e+00,5.775104999999999933e+00,1.697042100000000175e+01
8.098336799999999869e+01,7.223876199999999415e+01,-3.391727099999999950e+01
-7.282216599999999573e+01,-4.512649900000000258e+01,-6.086190000000000211e-01
3.393540200000000340e+01,9.603597999999999857e+00,-6.317980200000000224e+01
-2.041090399999999860e+01,-6.148016400000000203e+01,-6.083827600000000047e+01
4.347454100000000210e+01,6.438487200000000144e+01,1.205137299999999989e+01
6.472157300000000646e+01,9.826799999999999979e-01,5.619337999999999944e+00
1.437020700000000062e+01,-9.763507099999999639e+01,8.431328999999999851e+00
-5.810250899999999774e+01,-5.957828099999999694e+01,8.154605100000000562e+01
9.404606599999999617e+01,3.903007099999999951e+01,-2.718430100000000138e+01
-7.640482299999999327e+01,-3.278960000000000008e+01,4.331086700000000178e+01
1.845338100000000026e+01,-3.773861300000000085e+01,-6.259957500000000152e+01
6.810183000000000675e+01,7.387500000000000000e+01,-5.892409999999999926e+00
-7.209146900000000358e+01,-5.057971200000000067e+01,2.274765800000000127e+01
6.310552599999999757e+01,8.631799999999999473e-01,8.471261000000000152e+00
-6.971264600000000655e+01,2.453076599999999985e+01,-3.371617000000000086e+00
-6.520442199999999389e+01,2.569960800000000134e+01,7.514962800000000698e+01
-2.524722300000000175e+01,7.027364300000000696e+01,1.752400199999999941e+01
-7.741703800000000513e+01,-3.246050300000000277e+01,1.832765799999999956e+01
-5.545128299999999655e+01,4.939196799999999854e+01,1.914892800000000150e+01
1.798672900000000041e+01,-4.492603299999999678e+01,-5.818097699999999861e+01
3.594810100000000119e+01,2.714445299999999861e+01,1.283281200000000055e+01
-2.748247500000000088e+01,-9.637388599999999883e+01,4.450938800000000128e+01
-5.742460599999999715e+01,3.608372899999999817e+01,4.167377499999999912e+01
