5.550253738217241217e-01,-8.318334174665354963e-01,9.957151866045544919e-01,9.247306183455360207e-02
6.819375562107009570e-01,-7.314103974031113120e-01,6.022144037369067671e-02,-9.981850420234306132e-01
8.851519695624980866e-01,4.653020425268198923e-01,-8.235766332673833956e-01,-5.672050150835779014e-01
-8.541261866941074477e-01,5.200658200683666577e-01,9.797717970934464171e-01,-2.001180292234519265e-01
-3.178579471377425691e-01,9.481383472053960260e-01,7.879105706344299298e-01,-6.157896821825833422e-01
2.852858428277148528e-01,-9.584424802157301970e-01,7.288803362539023611e-01,-6.846411143237005614e-01
-8.781039140811683907e-01,-4.784699740582809002e-01,9.950441705371704249e-01,-9.943389100298963279e-02
4.217581468610039908e-01,-9.067083685267119941e-01,2.609216146263429459e-01,-9.653599903770521129e-01
6.156489362689467892e-01,7.880205500308442579e-01,1.344894869179096009e-01,-9.909150205282779567e-01
-1.220983416298953850e-01,-9.925180073788230084e-01,2.099846415839055208e-02,9.997795079431208709e-01
2.071035246323935097e-01,-9.783190328746750319e-01,1.655768779203786734e-01,9.861968857678166112e-01
-9.727694692311256164e-01,-2.317748039192227272e-01,-2.103651749710864771e-01,-9.776228788031631201e-01
-2.192664382291610869e-01,9.756650188800957135e-01,-3.056408204810119877e-01,9.521468840760304309e-01
9.207188670451452728e-01,-3.902265596638753720e-01,9.777108352940294678e-01,2.099560014589991197e-01
7.105208269408654909e-01,-7.036761716040047521e-01,9.903115577995575958e-01,1.388633086477979450e-01
8.861743563632193954e-01,-4.633519290174952232e-01,5.832760776167718042e-01,8.122739791966708811e-01
-5.737025622590774532e-01,8.190637155053136498e-01,-6.486355009646586067e-01,-7.610991964838265122e-01
-8.929962647966330769e-01,4.500640743930374721e-01,8.985170947729768098e-01,4.389385269040864679e-01
7.380689592962293988e-01,-6.747252858188885760e-01,8.927267374520808652e-01,4.505984600929784367e-01
9.947844632876161608e-01,-1.019993705939870043e-01,5.893148470161239244e-02,-9.982620297851980684e-01
9.719692420937396937e-01,-2.351080441493255679e-01,-7.141161511261948647e-01,7.000272299708844015e-01
-9.841684276924760333e-01,1.772357354861586465e-01,-9.072835172067589271e-01,-4.205194637646786360e-01
9.138876743804720260e-01,-4.059671398222426397e-01,-8.905143875476434490e-01,-4.549550808273774560e-01
-8.473017500072920205e-01,-5.311118003156967138e-01,-4.660751845989590803e-01,8.847451171388549529e-01
-4.623714295740890545e-01,-8.866863375025089145e-01,-4.657011159544575674e-01,-8.849420718887609505e-01
2.159293840022493416e-01,-9.764089825090760399e-01,-9.947116408528197118e-01,1.027071153907605922e-01
4.519320630157460661e-01,-8.920523585632917918e-01,-5.793482837827328424e-01,8.150800979523435963e-01
8.810757873352481617e-01,-4.729751124230244796e-01,-4.157715077753174060e-01,9.094691052049207469e-01
-8.548594871517055660e-01,5.188595737063382840e-01,-7.041934857243681289e-01,7.100081229559026541e-01
-3.265761131892477298e-01,9.451709063942900224e-01,3.097609586644788360e-01,-9.508144658592774245e-01
