-4.030807059065339981e-01,-9.151644357851163036e-01,-8.605701880123303171e-01,5.093318677487423951e-01
4.124348132505948339e-01,-9.109871156163225070e-01,8.548441964964349493e-01,-5.188847653538929405e-01
-1.218893158613173211e-01,9.925436991280837118e-01,5.576690421447250134e-01,8.300633948280004004e-01
-4.887427940287292216e-01,8.724279232607076162e-01,-8.987891867779143062e-01,-4.383811101440109326e-01
1.492270204408821521e-01,9.888029613478797053e-01,6.968277604239210277e-01,7.172385044757304540e-01
9.321269783823478150e-01,-3.621316006257865316e-01,-4.284511978003769372e-01,-9.035649235685404568e-01
6.930825651725230907e-01,7.208582092574622457e-01,-7.106559217680861323e-03,-9.999747480892132723e-01
8.801570683315433907e-01,-4.746825624204272787e-01,4.425991781503610945e-01,8.967195590041654452e-01
3.916513279440981821e-01,-9.201137089075591691e-01,-8.478474611377926351e-01,-5.302402122078249125e-01
9.945821496609154044e-01,-1.039535837567541476e-01,8.587506344075459541e-01,5.123937430381418912e-01
-9.833361036622513263e-01,1.817968845562049351e-01,1.503653117688266705e-01,9.886305037862546108e-01
5.183657069605687173e-01,8.551590459366431585e-01,9.944625634615045229e-01,-1.050914357765321827e-01
-4.751444716117930733e-01,8.799077969291725365e-01,9.996410169482959907e-01,-2.679248466597488471e-02
-5.215273814679848297e-01,8.532345459363134266e-01,-9.988516609525365242e-01,-4.790990933365509713e-02
-9.067914321314070047e-01,-4.215795282186647341e-01,9.999954498141695458e-01,3.016678795765444926e-03
-7.354620330619784374e-01,-6.775659362190084023e-01,8.159943632602127961e-01,-5.780598577375528624e-01
5.855900916888819863e-01,-8.106073306575797277e-01,-8.722311945824054447e-02,9.961888010974493390e-01
5.316166818098443381e-01,8.469850669412599675e-01,7.582397202731426811e-01,-6.519758635103805045e-01
7.076422812198185364e-01,7.065708753055217617e-01,4.107707950863218604e-01,9.117386434193468503e-01
-8.499277080173788246e-01,-5.268993178438602376e-01,8.264415743744086829e-01,5.630224899109703696e-01
5.828182461015658511e-01,-8.126025424591623025e-01,7.502375522927423601e-01,-6.611683712412403935e-01
1.612274572141465245e-01,9.869172746690881848e-01,9.169000382801406612e-01,3.991169249754719650e-01
3.772494816440752352e-01,-9.261116717757510441e-01,8.043170912322602506e-01,-5.942003170242136090e-01
9.682754334610146341e-01,2.498853436195974387e-01,-5.204134924539387530e-01,8.539143966885054393e-01
-2.784817974933130602e-02,-9.996121642340337621e-01,-5.653274640731999201e-02,-9.984007454843198959e-01
4.582596706958399491e-01,8.888183583914883723e-01,-9.822621856542569363e-01,-1.875126625956820559e-01
6.188567203351884594e-01,-7.855038890393696294e-01,9.867174173714334806e-01,-1.624461087741051191e-01
-9.952852747167180159e-01,-9.699083426833259025e-02,3.828450920117500433e-01,-9.238125543217707847e-01
1.794025512396171806e-01,-9.837757491464792503e-01,-5.445838310658921433e-01,-8.387064152262077021e-01
5.398357854344906226e-01,8.417703515593351060e-01,3.225295689572154623e-01,-9.465593891290038364e-01
-7.913613993533440416e-01,6.113486203579077127e-01,-9.318567449208160491e-01,3.628264143438032496e-01
9.154880623532509754e-01,4.023451350379299019e-01,-9.693634981592352817e-01,2.456306341572446761e-01
8.430610671858627114e-01,-5.378178474125178132e-01,6.617977596623518810e-01,7.496824162976559736e-01
-9.856269435987059513e-01,1.689364615832629757e-01,3.104846317616184459e-01,-9.505783994178765850e-01
-8.276791328486954313e-01,-5.612016153280670050e-01,3.652948356919514805e-01,9.308918750406999232e-01
7.387934081943953180e-01,6.739319698667732839e-01,-7.918290232767304371e-01,6.107428246787832693e-01
-9.764428095979994504e-01,2.157763647491655612e-01,9.928435767479620866e-01,-1.194220754731452755e-01
7.485534070336744561e-01,6.630745032183623655e-01,-9.967466908213638010e-01,-8.059797973063959065e-02
-9.453491291763326254e-01,-3.260598472145098681e-01,8.152338636725432464e-01,5.791318913007097446e-01
9.592260157847730673e-01,2.826401433654998074e-01,1.372098258558604733e-01,-9.905420050096838125e-01
-9.632891660644239407e-01,-2.684659802338214551e-01,-8.665972871261374832e-01,-4.990081581954536327e-01
9.400461472569019428e-01,-3.410472709573485472e-01,1.141345690918753181e-01,9.934652989099377329e-01
4.186646802279735957e-01,-9.081408951972202992e-01,7.126491807738964956e-01,7.015205949523464213e-01
5.612225140191681172e-01,8.276649622631156999e-01,-3.169881978155701940e-01,-9.484294820626555378e-01
1.288616411421803221e-01,-9.916625824554156088e-01,7.230118699586055575e-01,6.908356069999290749e-01
-8.090141116978999403e-01,5.877892199365839510e-01,-8.342120218261731557e-01,5.514438345295814559e-01
9.627844239330244358e-01,-2.702705182441368925e-01,2.603671082343451126e-01,9.655096938662421913e-01
-2.058891777879614526e-01,-9.785753146640258082e-01,-9.560428568878811539e-01,2.932269697583398393e-01
7.113499203868788312e-01,-7.028380259815067976e-01,-5.728462528950734045e-01,8.196628395529917954e-01
-7.624338242314360192e-01,-6.470661972841942333e-01,8.565470528576147879e-01,-5.160689355511861587e-01
9.622258243486522256e-01,-2.722525719925464327e-01,-1.713044830258679541e-01,9.852181352853996987e-01
-4.552448846406291771e-01,-8.903662701431025450e-01,-2.826386615130133673e-01,9.592264524178492069e-01
-4.844112336236794936e-01,-8.748404178701307821e-01,-9.776280732747462121e-01,2.103410334316810348e-01
8.638107383223614377e-01,5.038164431208818073e-01,5.921821870352063089e-01,8.058041060693348356e-01
-9.608446192392668950e-01,2.770877436462105825e-01,-2.761282219076462985e-01,9.611208066971194119e-01
-5.498544746018585450e-01,-8.352604724038568129e-01,-5.661914052837595523e-01,-8.242737970982709772e-01
-9.548844006548857788e-01,2.969777456072416610e-01,-6.959675694492195586e-02,9.975752058981565140e-01
9.821789627132677669e-01,1.879480917793246442e-01,8.592012476734514070e-01,-5.116377781168864880e-01
-4.857180614957399833e-01,-8.741155328312273376e-01,8.173477374310134103e-01,5.761446659619468003e-01
9.763474738636297445e-01,-2.162073316983233184e-01,-2.374202971633687376e-01,9.714070220535044875e-01
-8.832498783043734036e-01,-4.689026044663322512e-01,4.867713652092105492e-01,-8.735294145089570472e-01
7.410332553702189129e-01,-6.714683272019730254e-01,-9.903173279058412604e-01,1.388221525889667962e-01
-5.885475276281272317e-01,-8.084626198673744435e-01,-2.215878986946635820e-01,-9.751404017638093391e-01
-1.502996674339616145e-01,9.886404857020779646e-01,-5.467581933082774626e-01,8.372905577219107442e-01
7.301815091751615583e-01,-6.832532207451958994e-01,7.880531830794247627e-02,9.968900249307262040e-01
-9.486064483354313959e-01,3.164582218499600863e-01,-9.207628021741974811e-01,-3.901228808110588364e-01
9.991366659393466909e-01,-4.154422674218760658e-02,9.401139693799490660e-01,-3.408602713380897153e-01
7.973373592893172601e-01,-6.035338726878038962e-01,6.039548240984136118e-01,-7.970185508808778074e-01
9.270601138060131641e-01,-3.749127170288865663e-01,7.998328195373818339e-01,-6.002228426100442160e-01
-4.247239904368277919e-01,-9.053228882268565814e-01,-1.318964200623981287e-01,9.912635040062371949e-01
-8.100429624467863077e-01,5.863705304587145672e-01,-1.316358664399827905e-01,9.912981381333241249e-01
-8.524950966996264201e-01,-5.227352198800981897e-01,-6.849034524851083106e-01,7.286338317522588204e-01
-2.662692202870144964e-01,-9.638986992043019342e-01,2.096782895587813167e-01,-9.777704305652241690e-01
9.336768386861656888e-01,3.581166861527227963e-01,8.810636271744504144e-01,4.729977641281203904e-01
