-3.154065013011822849e+00,-8.016277092013878169e-01,-4.140400619014856232e-01,-2.723946093901547516e-01
-2.580069115149428716e-01,-2.082463189173223927e+00,-1.663838425657850673e+00,1.914362107649006939e+00
2.445962326091564609e+00,6.852187005932159902e-01,-1.572824384525740360e+00,1.382146220082467458e+00
1.629898747037726636e+00,2.785270038121262282e+00,-2.443595761588978621e-01,-6.019554578515033949e-01
4.686808033813921193e-01,-1.010666297589365437e+00,-1.283695068063972267e+00,2.819109788255141691e+00
-2.608315253315366955e-01,2.096570900282086480e+00,-1.681623282809405096e+00,1.882780283714975855e+00
2.956862125828079169e+00,9.293009732172594628e-01,-6.725890651308713553e-01,-8.816751703639075233e-01
1.383471282906543864e+00,1.118940871138832449e+00,2.762609698502557887e+00,1.957735338510774026e-01
5.061145932348087850e-01,-3.036810494199822408e+00,1.074794440769045734e+00,-4.503421337977225880e-01
1.150666862690891579e+00,-7.338600093280308601e-01,-2.681079028600602765e+00,-1.336260299029028875e+00
-2.147511115490192690e+00,1.642281154135890819e+00,3.440065543442287765e-01,-1.846382733003453680e+00
2.242359095196920116e+00,1.141015506594753037e-01,2.373061596149594887e+00,-4.046557447431451404e-01
2.577895833668900849e+00,4.142611879827546861e-01,-6.386890872162658273e-01,1.900336305842582618e+00
8.995115067320927915e-01,-1.320429733827519936e+00,2.637815433423726930e+00,1.151362320480083135e+00
-1.519318195986129938e+00,7.249257070658463586e-01,1.528226097004812933e+00,2.380554771804863634e+00
-2.569192898210825859e+00,1.980715206188454536e+00,-4.881908809144903660e-01,2.721137153797255070e-01
9.064346182462061918e-01,1.408046428829672569e+00,1.094828859255755571e+00,-2.614094947126928137e+00
-4.435039131842328369e-02,1.902547532351623660e+00,-1.911459017617261613e-01,-2.679210753322941230e+00
-1.839306102762057860e+00,2.452133911001762367e+00,1.164045248264722776e+00,2.921507990725123460e-01
7.236484529777161834e-01,3.058470102044447358e+00,6.839212909358614034e-01,-7.005043224397344837e-01
1.727024374995489442e-01,-4.470100584841189134e-02,-2.952353692945109742e+00,1.445041330364003063e+00
2.386972149661114706e+00,-1.886313730481549822e+00,1.240581484001185730e+00,2.037231823856412993e-01
