-2.386628174968088434e-01,5.467840702034232336e-01,-4.784465398292598315e-01,-8.264680204556075216e-01,1.013688657421987355e-01,-1.910778114523186549e-02
-9.450866121611312121e-02,6.193823031577232879e-02,-2.695531077221439697e-01,3.801532601066642258e-01,-9.104410301459683330e-01,4.687083470465813750e-01
-2.064848184795275710e-01,-2.055125630870770562e-02,7.852340658642142923e-01,-5.826476462933305456e-01,-4.045515037570877603e-01,-3.402101158416358517e-01
7.686044938092821965e-01,7.778030514361637948e-01,3.112943838092503343e-02,-2.444192082960145590e-02,-1.724435869758662865e-01,-2.269367744377429885e-01
-4.251226836396027609e-01,2.314417491475207200e-01,-4.319145272142644876e-01,-6.179293034104110793e-01,-2.371528594485159402e-01,6.477739987575038549e-01
5.846164342411053899e-02,-4.468168480099898865e-01,-1.020373269341398048e-01,-6.614448706698394798e-01,-6.819066858392015540e-01,4.031789600206767132e-01
7.284010350039427095e-01,3.561683196094833082e-01,-4.056337319977909028e-01,-4.001862803927007106e-01,-3.326123682364997003e-01,-4.310351304651879878e-01
-3.200348946205898715e-01,5.593893573946314701e-01,-2.763705111593890429e-01,3.407743631353877256e-01,-1.157798920917181007e-01,8.107295468116978432e-01
-3.819832283043668730e-01,-4.278544853453343164e-03,3.832207331938655703e-01,9.769990497520437689e-01,-8.076625287336831882e-02,-1.571497394689491678e-01
7.009412329250423734e-02,-6.353403207698821165e-01,7.552737070336709158e-01,-3.296130044314756619e-02,9.487394533885920578e-02,5.379940517819172818e-01
-8.033794440458238428e-01,3.444820150315773821e-01,-2.165419991781331044e-01,-2.958366874566612514e-01,2.515228380752737025e-01,-5.628268681520697259e-01
-5.443944908913663783e-01,5.907373689497114055e-01,4.245712717071338793e-01,5.267527918522354469e-01,3.582033774666561476e-01,-2.171613813230577061e-01
7.898240206203325231e-01,-1.364606878678351620e-01,3.124585326587289158e-01,1.968713120806692418e-01,-1.875226261526975746e-01,-6.815695915189060594e-01
7.619823601017895465e-01,-4.890711194825527741e-01,6.172958775772459106e-01,1.207096280987570436e-01,-2.650022771849675982e-02,-2.497979995103002671e-01
-8.349572924150775455e-01,-1.000248791231846957e-01,-2.693459208432603114e-01,-1.880504474039130236e-01,6.688225826432060428e-01,1.270491831470173805e-01
4.515575495282446172e-01,4.157941995454498829e-01,-8.731360396512835575e-02,-7.365331399707737425e-01,-4.868062416193579267e-01,3.386146909579492159e-01
-5.942539507809581067e-01,-2.015033939393087448e-01,-3.515055578883636844e-01,2.356135827349268783e-02,-8.588431070720331517e-01,1.518875941385932904e-01
-4.951920124781880039e-01,-7.173131502963253636e-01,6.529941315544703917e-01,-4.443051885047824556e-02,2.695671778107317507e-01,1.331872344607925862e-01
4.678210188948051518e-01,-3.197805781184004381e-01,1.700011569930733601e-01,-7.104989878396479330e-01,-6.401092211632439799e-01,1.181898915153845042e-01
-7.178766598480557093e-01,-5.534418665967585360e-01,-2.999595255071645927e-01,-1.462794535242541438e-01,-9.186471818188791938e-02,5.805830466583677962e-01
-6.741582694203699377e-01,-7.238781552352717419e-02,-2.723158000280308522e-01,3.831243391775622786e-01,4.302467936866072873e-01,6.424579119906614899e-01
1.972432945044341746e-01,4.056997747397721454e-01,-3.033569723004158614e-01,-6.646370571696789131e-01,6.817288364591698180e-01,-2.766128939854544111e-01
-4.817089649846509891e-01,-1.867383434147936727e-01,5.038395508498401121e-01,5.339320405300136407e-01,4.905510195668673634e-01,4.817065900371327869e-01
1.472242696331434175e-01,-5.820114395504644156e-01,-7.902406173624276775e-01,4.945356202189406247e-02,5.308441376351001884e-01,-9.695517785100199459e-02
-1.029994859909252186e-01,-5.438864198490585000e-01,1.769994207151762144e-01,-4.092418660718409873e-01,-8.697408235626220563e-01,1.298301296880393918e-01
7.080374437353649242e-01,-6.800616157452519239e-01,2.004176202859048461e-01,-4.625678923081145699e-01,1.970892232483321127e-01,1.474880742937297873e-01
5.276103743139278768e-01,4.559340756986967613e-01,4.519801442992270601e-01,-1.646769353000418490e-02,-1.760282663745496856e-01,7.461516063345351446e-01
-6.638449958974066423e-01,-9.122040486677113202e-02,8.021069927399993027e-02,8.604520934076979044e-01,-1.467658694445718275e-02,-2.872206295901384987e-01
3.645182326629302638e-01,-3.951274578907107982e-01,-4.803160976517751868e-01,-4.728285641168947229e-01,-6.918959297591269486e-01,2.377905847334811917e-01
6.017571232520817492e-01,4.190328580573845496e-01,-2.238138003261356257e-01,4.906299067359444765e-01,6.653552842582561855e-01,-8.559115625693114460e-02
-6.479980604034885072e-01,4.955675385540703748e-01,3.566889851943616518e-01,-4.838493646573561735e-01,3.455986586352507439e-01,-3.636889470306655658e-01
8.496608587136398327e-01,7.544908646183288992e-02,3.771144534133230586e-01,-1.183691610228283786e-01,-1.758542474277597842e-02,-6.279984383264873848e-01
9.935713485604129314e-02,-9.281872766047554180e-01,4.231103547145022015e-01,-8.775023756405583852e-02,3.544354915879694423e-01,-3.078693547304657829e-01
1.920159765019989195e-01,-3.884546515496554719e-01,-4.101333754390290021e-01,-5.831699861792599693e-01,-4.623213044755032919e-01,-6.072307929382794178e-01
-5.299035343961251421e-01,3.894013983923481637e-01,7.202704727366164850e-01,-5.663442679763796006e-01,1.071232203248022492e-02,-8.032840090287937662e-02
8.687820604881719699e-01,9.456953694844542901e-02,1.295528890364422980e-01,3.297778266494894028e-01,3.646128988919277725e-01,-5.062888468511342888e-01
-1.271145976231181363e-01,4.413925599611943640e-01,3.416487890424498852e-01,7.818770322502311965e-01,-5.225599320380645008e-01,-2.577285594032631688e-01
-1.643545911002027571e-01,5.892824535494690652e-01,-5.085713061250629607e-01,2.009969473168591314e-01,4.213979678348158675e-01,-6.539472143984825792e-01
2.802115942379829749e-01,2.428780389913129945e-01,2.357221286215377409e-01,-4.160062508033274820e-01,-8.727960704782973256e-01,-3.881064438977642750e-01
3.463816063437496484e-01,3.612545786867093489e-01,-5.762188959497056562e-01,5.014243380524471272e-01,-1.236403455590680128e-01,-6.552155284409143521e-01
3.290900475930689378e-02,1.145115794671506815e-01,7.229080781897563313e-01,-3.102005263426323989e-01,-6.050787233028928069e-01,-5.285805260893290392e-01
7.414482337799394029e-01,2.201869411994174935e-02,4.528887012022911884e-01,-8.652578651824983924e-02,7.181184991568458909e-01,-3.823863174022753934e-03
-1.502594391673458263e-01,-3.541155094058391906e-01,-9.752563271356642360e-01,-2.481529981926112183e-01,-2.834945500022554854e-01,-1.936086965106198488e-01
-2.688766968551603923e-02,-4.196425016217697479e-01,-6.234970096059303524e-01,6.968502760990044065e-01,1.548711897385930403e-01,-4.509737296006887664e-01
1.924844407887651709e-01,-4.735250869717401168e-01,1.424295534680146413e-01,5.990800451493840661e-01,4.123620960435856464e-01,-6.841287525372619083e-01
-3.435360654721526519e-01,-1.010543403969056175e+00,1.965951450786497523e-01,3.024110143006466522e-01,-1.674654801207939997e-02,9.453293257736550270e-02
8.960695652646875065e-01,2.078542725313164280e-02,-4.962184295139470125e-01,3.934262516126099118e-01,-2.720540351974974347e-01,-1.144339731347088045e-02
-7.096720451284042053e-01,7.190435673542306949e-01,-1.047576064970443810e-01,-2.845002153103058998e-02,-3.329626472655081854e-02,4.949583113325979888e-01
7.322337524256830044e-01,6.151671325883308894e-01,3.361189297588226266e-01,8.669179018564170114e-02,4.909678979059799997e-01,4.895147623844750551e-02
-1.575663408425895251e-01,3.122242349504899539e-01,-2.761521543686228791e-02,9.924788051034223457e-01,3.609671070733441733e-01,2.003717512208514628e-01
-3.415570296567612685e-01,2.006855894718462541e-01,-3.101268974867808503e-01,-5.788345456257556476e-01,-3.084610486603981960e-01,7.715061515059079555e-01
-8.377840264210607568e-01,-1.511726790944250241e-02,-1.062066098118371466e-01,-1.564392577633749171e-01,-1.457683257343778960e-01,7.207093017273187296e-01
