-7.537457197941523912e-01,-6.571661813361938664e-01,8.359436833560791591e-01,5.488152314368390794e-01,-8.327204768229365950e-01,-5.536936043334625968e-01
-5.892863457543813244e-01,8.079242555508825419e-01,-1.790084049843661818e-01,9.838475445641734485e-01,4.608041231554230177e-01,-8.875018648335122329e-01
-4.793468586262041309e-01,8.776255403788052467e-01,6.457092808618671853e-01,7.635833449001165896e-01,4.676269790610314281e-02,9.989060266534297572e-01
-6.553569191164874130e-01,-7.553193421104386074e-01,3.982962348672002273e-01,-9.172568393261573139e-01,7.213958033078087251e-01,-6.925229923763407403e-01
-7.382785887084198917e-01,6.744959046982449413e-01,5.560900771343314508e-01,8.311220284126352720e-01,9.927213728546905314e-01,-1.204336990941430735e-01
3.757169782741459074e-01,-9.267344561612808063e-01,7.922644797323070698e-01,6.101778381377815919e-01,1.668910589635309305e-01,9.859753416987826480e-01
6.231921567678523344e-01,-7.820687538465096456e-01,9.176955517400164908e-01,-3.972843746192223913e-01,-8.845387167272947271e-02,-9.960802741677521333e-01
5.567052123877469505e-01,8.307101218236802032e-01,-8.327777237639676366e-01,5.536074988676588093e-01,-9.970013249749185569e-01,-7.738448163719177653e-02
1.739157034764166609e-01,9.847605435253298234e-01,6.783004495653840449e-01,7.347846624143687944e-01,-8.165068265580459617e-01,5.773357794075377747e-01
5.128813314082768526e-01,8.584595155817619228e-01,8.984743078779354741e-01,-4.390261018245553148e-01,-9.897580980707156861e-01,1.427547102670853607e-01
-2.445525738307501584e-01,9.696360341039081954e-01,-9.999817662022033593e-01,-6.038813055707999491e-03,7.052931538524892519e-01,7.089157687121996343e-01
3.084685651541340112e-01,9.512345369632820846e-01,-1.870182281958985421e-02,9.998251056175898599e-01,-9.965237356878053898e-01,-8.330932847419288134e-02
9.575349785289414273e-01,2.883171255641599484e-01,-5.189449188444044125e-01,8.548076808297726537e-01,-7.541978552662487179e-01,6.566472379533706549e-01
7.980293071842092800e-01,-6.026186396678175905e-01,4.774493197093012536e-02,-9.988595604343442069e-01,4.354390309396960479e-01,9.002182237292790656e-01
4.692555334568770387e-01,-8.830624237957935829e-01,1.871972580220176638e-02,9.998247705802704166e-01,-3.725957264729011786e-01,9.279937632409664960e-01
2.834719425890223632e-01,9.589805304409501074e-01,-9.903713028133857010e-01,1.384365651253928187e-01,-8.228725421559115460e-01,-5.682259932156109583e-01
-9.976750758842846123e-01,6.815015010465379219e-02,1.933343126721271676e-01,-9.811329387721096085e-01,4.345838973772335190e-01,-9.006313541846153736e-01
7.132494910907106744e-01,7.009102392309889407e-01,-9.952704577880781001e-01,9.714276017444335720e-02,-8.053873361654312335e-01,-5.927488833767219356e-01
9.473751572851635272e-01,3.201254619034725746e-01,-6.989806098296686976e-01,7.151406204951195056e-01,2.869590985883818668e-01,9.579428353181328459e-01
8.862031580413662346e-02,9.960654795879511081e-01,9.928884572381679874e-01,-1.190483577510023511e-01,9.719420716122412207e-01,-2.352203422965474244e-01
4.285655204385641626e-01,-9.035107053550736067e-01,-9.887740651961823835e-01,1.494183656563531915e-01,6.378979325851870386e-02,-9.979633571810316850e-01
-1.894477711392553720e-01,9.818907994325888344e-01,5.380572075415054334e-01,8.429083232550484972e-01,1.508564170724027882e-02,-9.998862052325158123e-01
-6.078957774772514311e-01,-7.940168283640643976e-01,9.194305770445844184e-01,-3.932523540876297630e-01,-9.952057795688074027e-01,-9.780315083289624345e-02
-9.879056901432656801e-01,1.550559492007897167e-01,-9.345145070934772757e-01,-3.559250427152257923e-01,6.987932881721370393e-01,-7.153236612929650962e-01
-5.627910403529061689e-01,8.265992045111666409e-01,-5.628193267273392530e-01,-8.265799449915202102e-01,9.671100381448179961e-01,-2.543583576757969533e-01
8.883026576584956979e-01,-4.592585202223834484e-01,-3.112603875955757826e-01,-9.503246661609136003e-01,-9.127297248490041648e-01,4.085638865306882583e-01
-3.135019459011775256e-01,9.495875577934744793e-01,-6.852918147178631569e-01,-7.282685827911965504e-01,-5.557393580405280975e-01,8.313565816932597663e-01
7.649224345410883252e-01,-6.441224022930227555e-01,-8.634728256549366598e-01,5.043953601645037033e-01,4.459818307988160369e-01,8.950420138727210873e-01
2.505648855495332672e-01,-9.680998079379776744e-01,-8.438834524780991497e-01,-5.365265311553976124e-01,-9.999967965461895592e-01,-2.531184971278444950e-03
4.812384567895197640e-01,8.765897259875006231e-01,-3.381387938465657550e-01,9.410962523015324876e-01,1.309061919751069170e-01,9.913947593681219361e-01
-8.489357747936596144e-02,-9.963900242890606496e-01,-5.667209871240348473e-01,8.239097782847096818e-01,-6.249407193640985625e-01,-7.806722086001800509e-01
-6.291021293234981826e-01,7.773226555817349670e-01,7.394936162410272740e-01,-6.731635696758763165e-01,-9.889361059244364816e-01,-1.483420992133104577e-01
-9.886672627760658694e-01,1.501234276016955027e-01,3.234267512844687942e-01,-9.462532095340941973e-01,7.022139651653411807e-01,-7.119659732928035334e-01
-3.896407143064134493e-01,-9.209669449848826295e-01,-2.855278878002268650e-01,9.583704008828429766e-01,9.307810989215583586e-01,-3.655770040502769880e-01
-6.745041972112229001e-01,7.382710125316067629e-01,1.208590774973929138e-02,-9.999269627497123780e-01,7.857656059068057752e-01,-6.185243831684490434e-01
-9.692482714666050825e-01,2.460849208281526423e-01,-5.583549466856984056e-01,8.296021658069673288e-01,4.759358323030256077e-01,-8.794800074646530463e-01
-2.023529185923928775e-01,9.793126652592318848e-01,-1.125647930049942895e-03,-9.999993664581681152e-01,7.778715650144154559e-01,6.284232875554692788e-01
-4.131193097972349348e-01,-9.106769108046257610e-01,-2.865119132105867217e-02,9.995894703506454926e-01,6.150620801897387357e-01,7.884786855157667196e-01
9.730251242722347538e-01,-2.306991710756718383e-01,8.310968899738484517e-01,5.561276467464972839e-01,-7.755265536086107803e-01,6.313149488551261790e-01
-6.655928701831608230e-01,7.463150347951875707e-01,2.502100018906505338e-02,9.996869257670317754e-01,-7.337111116803564093e-01,6.794615549071010285e-01
-3.837019271040989499e-01,-9.234570001557196317e-01,-7.327045387329655934e-01,-6.805468822352447322e-01,-9.999817120078040578e-01,-6.047780579776154165e-03
-1.099595724365024230e-01,-9.939360605338662946e-01,-9.954460039828592066e-01,-9.532708510469364849e-02,-2.161911602707125568e-01,-9.763510548060072569e-01
6.315510338154355363e-01,7.753343096282110380e-01,-6.736929652438909677e-02,9.977281081967215304e-01,6.301773906178801399e-01,7.764511938003828551e-01
6.302424359675594667e-01,-7.763983976707298229e-01,-7.081352240736950299e-02,-9.974895713962431687e-01,5.735250536027903800e-01,-8.191880204751021965e-01
-3.465544474325206736e-01,-9.380298582479879022e-01,-1.397749070394635473e-01,9.901833039200920172e-01,8.361949844212629435e-01,-5.484322638473448919e-01
-7.753864560156404906e-01,6.314870100227757410e-01,-6.525056759206104839e-01,7.577838365202752557e-01,9.109002081797100692e-01,-4.126267208242346274e-01
7.558498721941722120e-01,-6.547449661540388766e-01,9.973907884982197158e-01,-7.219151625294777108e-02,5.275894122702261269e-02,-9.986072772219335425e-01
-5.157138422057654381e-01,8.567608960248866978e-01,7.097146441795769423e-02,9.974783462503687970e-01,-4.592319423561363467e-01,-8.883163980923746150e-01
9.958919267743715498e-01,-9.054982156597367327e-02,-9.466612156615804574e-01,3.222305739096440469e-01,-6.628919218048576756e-01,7.487150993574674951e-01
-8.427245665880364056e-01,-5.383449682768531863e-01,9.576321403221531581e-01,2.879942426890023111e-01,6.467140725620577069e-01,-7.627325273975127384e-01
-5.107634543233421365e-01,-8.597212883997273902e-01,9.914121392788625142e-01,1.307745009186017660e-01,8.546615211503870713e-01,5.191855971277576920e-01
-9.935578809203395867e-01,1.133258013917586016e-01,-9.999967075253582971e-01,-2.566113489895497941e-03,-9.872873375639350524e-01,1.589456293388295527e-01
-9.987962544322351865e-01,4.905142334466618126e-02,7.893463146272855502e-01,-6.139482026884046650e-01,-8.738520502240916255e-01,-4.861919315652530327e-01
-8.834597954911548312e-01,-4.685069794044982583e-01,-4.349045403864988946e-01,-9.004765631326604458e-01,-9.727008617834009829e-01,2.320625637319151113e-01
6.144329333147989514e-02,-9.981105758905581826e-01,-7.136979482629857152e-01,-7.004535949263195338e-01,9.774798336576722146e-01,2.110288482472701121e-01
-7.829609566693540579e-01,6.220708483214832940e-01,-7.559769477644067148e-01,-6.545982389594486861e-01,-5.133645763019978325e-01,8.581706192816613843e-01
9.913366182706515595e-01,-1.313457623058635060e-01,-6.143602465947097802e-01,-7.890256569998769232e-01,2.930405767095685121e-01,-9.561000054396628922e-01
-3.545119195331362105e-01,9.350514953246858996e-01,-4.242204729435220534e-01,-9.055589380794463183e-01,7.761255773015401926e-01,6.305783759837876312e-01
5.838832805654293745e-01,8.118376159529392400e-01,4.219089493032917026e-01,9.066382070582468256e-01,9.996898675436495241e-01,2.490318715667673780e-02
-5.142579177579807981e-01,-8.576355834637611197e-01,-2.982853224141177040e-01,-9.544767500742518118e-01,-9.134306420853086639e-01,4.069944251456287798e-01
